Month,Type of Mistake,Summon Price,Car,Motorcycle,Others,Not Registered,Total Summons,Total(RM)
Jun,Tidak mematuhi arahan dan tanda l/lintas,30,0,0,0,1,1,30
Jun,Penunggang/pembonceng tidak memakai topi keledar,30,2,12,0,10,24,720
Jun,lain-lain kesalahan di bawah akta 1987,30,4,4,0,3,11,330
Jun,menghalang lalulintas,30,1,0,0,0,1,30
Jun,membawa penumpang melebihi dari had,30,0,0,0,2,2,60
Jun,meletak kenderaan secara menghalang,30,2,0,0,0,2,60
Jun,meletak kenderaan dalam petak kuning,30,5,0,0,0,5,150
Jun,meletak kenderaan di tempat yang tidak dibenarkan,30,89,17,0,13,119,3570
Jun,tidak mempunyai pelekat kenderaan rasmi,40,51,13,0,95,159,6360
Jun,tidak mempunyai lesen memandu,30,2,1,0,0,3,90
Jun,masuk'No Entry'/jalan sehala,30,0,0,0,1,1,30
Jun,Clamp,50,4,0,0,11,15,750
Jul,Penunggang/pembonceng tidak memakai topi keledar,30,0,3,0,5,8,240
Jul,lain-lain kesalahan di bawah akta 1987,30,6,0,0,5,11,330
Jul,membawa penumpang melebihi dari had,30,3,0,0,1,4,120
Jul,meletak kenderaan secara menghalang,30,1,0,0,0,1,30
Jul,halangan kepada aliran lalulintas,30,1,0,0,0,1,30
Jul,meletak kenderaan dalam petak kuning,30,6,0,0,0,6,180
Jul,meletak kenderaan di tempat yang tidak dibenarkan,30,21,5,0,1,27,810
Jul,tidak mempunyai pelekat kenderaan rasmi,40,64,12,0,118,194,7760
Jul,tidak mempunyai lesen memandu,30,0,0,0,4,4,120
Jul,memandu kenderaan di tempat yang tidak dibenarkan,30,0,0,0,1,1,30
Jul,Clamp,50,3,0,0,4,7,350
Aug,Penunggang/pembonceng tidak memakai topi keledar,30,0,0,0,2,2,60
Aug,meletak kenderaan secara menghalang,30,1,0,0,0,1,30
Aug,meletak kenderaan di tempat yang tidak dibenarkan,30,3,3,0,3,9,270
Aug,tidak mempunyai pelekat kenderaan rasmi,40,4,1,0,3,8,320
Aug,Clamp,50,2,0,0,1,3,150
Sep,lain-lain kesalahan di bawah akta 1987,30,2,0,0,2,4,120
Sep,meletak kenderaan dalam petak kuning,30,9,0,0,0,9,270
Sep,meletak kenderaan di tempat yang tidak dibenarkan,30,27,0,0,3,30,900
Sep,tidak mempunyai pelekat kenderaan rasmi,40,0,0,0,1,1,40
Sep,Clamp,50,1,0,0,0,1,50
Oct,Tidak mematuhi arahan dan tanda l/lintas,30,0,0,0,1,1,30
Oct,Penunggang/pembonceng tidak memakai topi keledar,30,0,6,0,4,10,300
Oct,lain-lain kesalahan di bawah akta 1987,30,0,2,0,2,4,120
Oct,membawa penumpang melebihi dari had,30,2,0,0,0,2,60
Oct,meletak kenderaan secara menghalang,30,3,2,0,0,5,150
Oct,cukai jalan/lesen memandu tamat tempoh,30,3,0,0,2,5,150
Oct,meletak kenderaan di tempat yang tidak dibenarkan,30,78,9,0,8,95,2850
Oct,tidak mempunyai pelekat kenderaan rasmi,40,3,1,0,7,11,440
Oct,tidak mempunyai lesen memandu,30,2,2,0,3,7,210
Oct,Clamp,50,6,0,0,5,11,550
Nov,Memandu/menunggang kenderaan melebihi had laju,30,1,0,0,1,2,60
Nov,Penunggang/pembonceng tidak memakai topi keledar,30,0,5,0,3,8,240
Nov,membawa penumpang melebihi dari had,30,2,0,0,0,2,60
Nov,meletak kenderaan secara menghalang,30,11,0,0,0,11,330
Nov,halangan kepada aliran lalulintas,30,0,0,0,2,2,60
Nov,meletak kenderaan di tempat lintasan jalan kaki,30,1,0,0,0,1,30
Nov,cukai jalan/lesen memandu tamat tempoh,30,0,1,0,1,2,60
Nov,meletak kenderaan di tempat yang tidak dibenarkan,30,108,8,0,5,121,3630
Nov,tidak mempunyai lesen memandu,30,0,0,0,1,1,30
Nov,Clamp,50,2,0,0,0,2,100
Dec,Memandu/menunggang kenderaan melebihi had laju,30,1,0,0,0,1,30
Dec,Tidak mematuhi arahan dan tanda l/lintas,30,1,0,0,0,1,30
Dec,Penunggang/pembonceng tidak memakai topi keledar,30,0,2,0,2,4,120
Dec,lain-lain kesalahan di bawah akta 1987,30,2,1,0,2,5,150
Dec,membawa penumpang melebihi dari had,30,2,0,0,2,4,120
Dec,meletak kenderaan secara menghalang,30,5,0,0,2,7,210
Dec,tidak membawa sebarang dokumen,30,1,0,0,0,1,30
Dec,meletak kenderaan dalam petak kuning,30,1,0,0,0,1,30
Dec,cukai jalan/lesen memandu tamat tempoh,30,0,1,0,1,2,60
Dec,meletak kenderaan di tempat yang tidak dibenarkan,30,106,2,0,6,114,3420
Dec,tidak mempunyai pelekat kenderaan rasmi,40,38,4,0,162,204,8160
Dec,meletak kereta di tempat letak motosikal,30,1,0,0,0,1,30
Dec,Clamp,50,3,0,0,1,4,200
